sample_id,scenario,true_mode,estimated_mode,ESS,true_P,est_P,ci95_low_P,ci95_high_P,true_M,est_M,ci95_low_M,ci95_high_M,true_V,est_V,ci95_low_V,ci95_high_V,true_C,est_C,ci95_low_C,ci95_high_C,true_E,est_E,ci95_low_E,ci95_high_E,true_F,est_F,ci95_low_F,ci95_high_F,true_R,est_R
330,cozy-normal-year,Recovery,Normal,1152.9304023638454,0.7370266623654538,0.7512809918550355,0.6600323949376632,0.8474238330986332,0.614164741375596,0.6448668694516428,0.523117333071687,0.7555427524101765,0.8757281525776475,0.8991382263630936,0.8213330646831327,0.9718211428895294,0.8602092915315651,0.7666301894877674,0.6569941180348323,0.8791853585808446,0.37150866510013325,0.38793057640514783,0.24874050985929141,0.524443553385022,0.17278059156413372,0.14661779837961705,0.055384599693280405,0.2325540845292118,0.7225729957348619,0.7269463550540831
331,cozy-normal-year,Normal,Normal,4294.4780738348545,0.7278650149426988,0.7504312790122634,0.6608255485400749,0.84752359356239,0.626271191041841,0.6534409487585807,0.536352582875525,0.7603494754973988,0.8779029249645213,0.903175317456794,0.825553560443469,0.9758310801924138,0.856254760275366,0.7761639746573642,0.6648846189813422,0.8896941055995179,0.36834677657159465,0.4045714578876421,0.2637686380423436,0.5434056430307604,0.1822500517975262,0.14059121339296285,0.049365581461562606,0.2234683964691652,0.7224579873302317,0.7337029058767339
332,cozy-normal-year,Normal,Normal,3253.1713667909316,0.7278913501390163,0.7568347769113308,0.6638967463004654,0.8558061874290559,0.6317347054190091,0.6640671004095392,0.5491300787944844,0.7695711465957965,0.8728764846205583,0.903467656981514,0.825508295824576,0.9794505102232576,0.8491770673395035,0.7756163886479154,0.6634392089236859,0.8866998250550642,0.39199383403155696,0.4112989119924453,0.2674542001736407,0.5453187426910172,0.18262119317460593,0.14103622922148626,0.05006533266293722,0.22520187990229973,0.7242549495042181,0.7381784459234141
333,cozy-normal-year,Normal,Normal,4820.047776824012,0.7184758617362071,0.7544731524634625,0.6641593488375577,0.8481250289775643,0.6527159624381474,0.6567376316199157,0.5426121302730762,0.7641001208308795,0.885944823686651,0.9038165437176292,0.8261712562126059,0.9786339473335092,0.8365836110001231,0.7745089366206427,0.662798766745804,0.8840827359289345,0.36175547915243184,0.4145965990882549,0.2725803922485852,0.5559577056927199,0.17901621962983105,0.1403688716585105,0.04921488407850665,0.22459481880012191,0.7254384689631884,0.7362430526850879
334,cozy-normal-year,Normal,Normal,1397.1216752170872,0.7102799322575254,0.7679540823536275,0.6765233158984427,0.8593926467728045,0.6706365490748746,0.6712698433406504,0.5546601280942514,0.7739515093900459,0.8858339414774137,0.9065181727280834,0.830685648237394,0.9789531558533808,0.8276683400192915,0.7781695727276734,0.6635277246419892,0.8911647367593212,0.33861769032301325,0.4157389556624782,0.27278690118124566,0.555865496359269,0.182957189591845,0.13758456235258804,0.04550146695816884,0.21958043245573894,0.7240554747499895,0.7438327907284739
335,cozy-normal-year,Normal,Normal,4322.397659598397,0.7012312233865698,0.7722388046177182,0.6788065742728419,0.8655058437165116,0.6871050901643634,0.6871676859328655,0.5790015260284389,0.7896640875628986,0.8766210207335767,0.9105402501901022,0.8341761464618995,0.9832173938524722,0.8384884150032823,0.7854265947975835,0.672832730639007,0.9000728533512653,0.344644117626256,0.4216784680871603,0.27898887317840204,0.5598567320821117,0.18754105968598275,0.1305445868169248,0.04571036209477013,0.21277210001025898,0.7266369902682038,0.7519013843279346
336,cozy-normal-year,Recovery,Normal,3836.99351568542,0.7027847379533996,0.7758315320180165,0.6837616668487281,0.8686334766741285,0.7038044673404027,0.6814967470630938,0.5761535750308049,0.7882847530219914,0.8816443170238656,0.9076176090610306,0.8316898128648635,0.9801166818052733,0.8716475352093056,0.77719363282966,0.6659247217378941,0.8871352329483351,0.35312923260443474,0.4084378166272274,0.2626166079970501,0.5536820107348421,0.1695260555189247,0.13129029597089895,0.04624687453939017,0.21145569522984653,0.7401364487395701,0.7476974958258733
337,cozy-normal-year,Normal,Normal,3079.5546808947615,0.6988069334588052,0.7778713945699965,0.6820337412650141,0.8696443744616171,0.7099650504153316,0.6827435036172771,0.5791801810002489,0.78879788835095,0.9044560198966363,0.9070435752859581,0.8309891490099315,0.9798418152088679,0.8466587033864643,0.7748833741607213,0.6631644835711785,0.8856859223346799,0.3736497379624684,0.4045205524791984,0.26082432851582815,0.5456169014897356,0.16507916251506577,0.130171739555466,0.04524069804125932,0.21199276373500084,0.7442266620719442,0.7475728686669909
338,cozy-normal-year,Busy,Busy,982.5389297787871,0.7025579495002464,0.7732227535228736,0.6809343730464069,0.868821190067093,0.7046852354012679,0.6820355528473251,0.5717315019184422,0.7822619891543748,0.9061966437411698,0.9085662601839741,0.8317856635461658,0.9805247708085439,0.815582041382163,0.7735930624603375,0.671425313569724,0.8804409331211038,0.3729934578447024,0.4032139004749371,0.25575078894557857,0.5484014396161808,0.16667426930397028,0.13318512407889713,0.049811677769149555,0.2062235737469848,0.7387260485622617,0.7462121425207507
339,cozy-normal-year,Normal,Normal,1866.5108924815288,0.7070789361994995,0.7822403988236788,0.6907069404668162,0.8796084368949362,0.7119727632206931,0.7023649908516316,0.5948959963294111,0.8053703253892238,0.89522837893475,0.9125566769107705,0.8400301727284699,0.9829340765572698,0.8123088689328586,0.7784699139500761,0.6703692979175944,0.887447496956056,0.3738842043350561,0.42129017997717644,0.280580627718172,0.5666749876575957,0.15901640017924207,0.1296304843860677,0.047883959707286566,0.20123968098537248,0.7395081165962225,0.756839912474219
340,cozy-normal-year,Normal,Normal,4986.789276433772,0.7358605438986395,0.7727179989353229,0.6813093365586749,0.8678049386663258,0.7074258547091625,0.7062221117472588,0.5991412862729619,0.8098020030742376,0.8969820451654079,0.9159291888683787,0.8425729744350021,0.9850394683598268,0.8106508638671331,0.785488543277753,0.6772210208956992,0.8962688623317112,0.3734622772449988,0.42927024857984375,0.28508531298784273,0.5731935634665788,0.181112197740213,0.1254932638680362,0.041267270335993825,0.19976036051559423,0.7413815395537972,0.7591791734002682
341,cozy-normal-year,Normal,Normal,4175.392966376342,0.7292150799951806,0.784170098742576,0.6932909452828989,0.8802144581342668,0.7235638580770166,0.7085513388739361,0.5981800618073931,0.8102096609714298,0.8997027007437188,0.9152024746585932,0.842602246176976,0.9850895468308918,0.7920656198960986,0.7817483627088183,0.6736524253780702,0.8909594066751071,0.3499757685664883,0.43037821674399535,0.28675828153046634,0.5743617570171015,0.17432378927667472,0.12651196680534646,0.04337209807826627,0.2029146007652053,0.7398856738651525,0.7610990926185821
342,cozy-normal-year,Busy,Normal,2961.8993817011615,0.7253933715419487,0.7739018537363804,0.6827454047798117,0.868300748533926,0.7162257206184105,0.7074568364208803,0.6011095467879496,0.8108259571081,0.9026389711909137,0.9153104311732841,0.8393942091249073,0.9852254464624914,0.7883201914218834,0.7882358359030581,0.6787637416613984,0.9007311276160781,0.3410327047830653,0.44349229246505883,0.3007638535654508,0.585255280016534,0.17487499265744882,0.12624167868611424,0.04184798571812119,0.19956461165713565,0.7363123601582298,0.7615063470594597
343,cozy-normal-year,Busy,Busy,1402.2440975082523,0.7273191772997385,0.771463153962395,0.6797303815378873,0.8674567479710547,0.7331017682285773,0.7016606551400476,0.5919619977131281,0.8040943717743931,0.905891827642229,0.9133155264807475,0.8394082931279288,0.9837578131996995,0.7574059024440065,0.7819287567271338,0.6669413434461979,0.8991945028769229,0.32704061248559463,0.4493160979776095,0.3020159991542749,0.5955635849105826,0.1781345707527181,0.13447113991506948,0.054616374708748194,0.20714791384192927,0.7347172141887276,0.7580278946567641
344,cozy-normal-year,Busy,Busy,2799.255280034815,0.741147994811333,0.7662908625238423,0.6739669469070795,0.8640083127907748,0.7204099146608977,0.7031448778943393,0.5956753516321627,0.8051800093484691,0.8989058856903234,0.9153930659716557,0.8410722033501042,0.985471698147192,0.7628261761863956,0.7824135819433828,0.6693015295159056,0.8978831537515819,0.294127192517995,0.4565647039715775,0.306416764283326,0.604148044903515,0.1833565385807373,0.1375088767385478,0.05455071137815247,0.21331182094190368,0.729360820378058,0.7584545907961676
345,cozy-normal-year,Recovery,Recovery,1066.5580188301208,0.7540520509310585,0.7720218709902907,0.6797037046596063,0.8701687217792774,0.7396374878101358,0.6930801777049855,0.5891870122093517,0.7931706703129416,0.8866029405498431,0.9137907201364511,0.8402922780987101,0.9834602286851972,0.7573874127051756,0.7836093284223578,0.6762973251519593,0.9019459284237942,0.30356156473283585,0.45559635199406956,0.30268312550650395,0.6015631550673427,0.19161936427544085,0.13304659270106375,0.05279759199391361,0.21377358708795785,0.7333711509559891,0.7571805572286076
346,cozy-normal-year,Normal,Normal,3948.3137642231895,0.7450874442061198,0.7833589481245721,0.6906488610500979,0.8797397703346025,0.7196879801270855,0.7123533588200333,0.6105031869288728,0.8108360089363544,0.8704192236101813,0.9149765194916448,0.8422415390439086,0.9837406007809812,0.7611998327229035,0.7868538920522339,0.6793799828027983,0.9002588609273925,0.3100903332237607,0.46922010461568003,0.3179461259334333,0.6153345477966614,0.18496632782582675,0.1284397189978948,0.048051812975741966,0.2059101952976312,0.7255268568186048,0.7667551166020531
347,cozy-normal-year,Busy,Busy,834.5736130566767,0.7441165485239147,0.777833702076253,0.6860659978940077,0.8796295273795339,0.7080334458812586,0.6865821632405963,0.592794446875057,0.7862969216303521,0.8647502876766892,0.9109077121917778,0.8404272728333065,0.9789712729296229,0.7374137634067257,0.777199550504777,0.6695529093077319,0.8945833948479637,0.36590043827827157,0.4503550393783825,0.29456025342732056,0.6023646718774347,0.19206924183248783,0.1405392469306857,0.06706125663133085,0.2214319673605522,0.7229277239123943,0.7536742073415481
348,cozy-normal-year,Busy,Busy,2453.639213014125,0.7497067797181834,0.7751726316185618,0.6820878992483945,0.8728972133029949,0.7080362949161053,0.6888615305863238,0.5959658311775367,0.7842461931913686,0.8707369980843491,0.9119309557025558,0.8413047991235174,0.9796865821620854,0.7470306468210609,0.7774309566186375,0.671357904697683,0.8934915274371187,0.3868272988958901,0.4581129604481746,0.3088869368117621,0.6150316853215329,0.19951921156093927,0.14485901306350701,0.07499142045253536,0.22262878124740015,0.728227678908993,0.7544281248803638
349,cozy-normal-year,Leave,Busy,3150.4100796103835,0.7613137319613476,0.7675780081685273,0.6725693009855493,0.8658921825507851,0.6813301511300415,0.6753404838838244,0.5817463244461634,0.7710120174093106,0.8662942454974643,0.9133339277760288,0.8414061962284438,0.9820731193691284,0.7505593348221545,0.7732588331876553,0.6665318690360684,0.8855763012352624,0.38615786995471574,0.44703338090987,0.2969843431924806,0.6027948066927209,0.20382443075785175,0.15109007017001358,0.07825862208983185,0.23010273721861396,0.722812274825824,0.7474520261896059
350,cozy-normal-year,Leave,Busy,3202.742280721411,0.7527090696313743,0.7632464353492544,0.6692181661530068,0.8625986541877622,0.6579438427814426,0.6607213371357888,0.5658808559916185,0.7577547128487739,0.8695169512047525,0.9114768276679575,0.8392340012834736,0.9804096443543067,0.7554121366157492,0.766190838049607,0.6584617403255144,0.8791523976521873,0.3892862527959577,0.4340718860357535,0.2726172080471286,0.5872953368763041,0.21671553800811535,0.1566025992101384,0.0824323659086914,0.2339463359533434,0.7158928593352222,0.7395382398112605
351,cozy-normal-year,Leave,Leave,3275.0925401999552,0.7347571167748659,0.7557299750812163,0.6593714868195907,0.8542386952211705,0.6789496750364865,0.6605805953426488,0.565858470464182,0.7572041393431712,0.8824318937430966,0.9143442378543606,0.8402748383436951,0.9826269489452039,0.7335301383940266,0.765675048922538,0.6590335481729017,0.8789170086883064,0.394430608959265,0.4312084786823782,0.27419686401901316,0.5829117142470608,0.22430235605098423,0.15699654826665438,0.08097468555283804,0.23564213640211462,0.7168020320506818,0.7382866775771555
352,cozy-normal-year,Recovery,Normal,1690.71488236338,0.7535864796180887,0.7721787184190904,0.6693752130725256,0.8725077712843434,0.6955330980575546,0.675678095187539,0.5784077556389265,0.7787864293952529,0.8883171025559667,0.9114736129987435,0.8371793984061734,0.9807493686553473,0.7438807160987496,0.770522688268399,0.6620678532968985,0.8847673482415038,0.4273817616926254,0.44589223736493716,0.2908359423361105,0.6113812885400156,0.2208058979339797,0.15739963091459896,0.08250861525757971,0.23522092441311165,0.7311445799254288,0.7467982288536967
353,cozy-normal-year,Normal,Normal,4218.4680509804075,0.7720984823219208,0.7782458853119085,0.6769513631156708,0.878825369324417,0.7168827603795428,0.6685742653594514,0.5724191699243207,0.7729720843679071,0.8815418121229432,0.9070668880058497,0.8332993704509429,0.9800371397577499,0.7257143205891898,0.7667676911780251,0.6587564747207724,0.8813927072734078,0.42716086421478106,0.43130338081160546,0.27718847176613576,0.5954825825555831,0.21703238886323659,0.15912544155625138,0.08566438884314986,0.23797811913771377,0.7359055268089928,0.7428548616193118
354,cozy-normal-year,Normal,Normal,3608.2116184060706,0.7665171038729324,0.7718847921123431,0.672690713345605,0.8688632416921,0.7356198562065958,0.6692157452137014,0.5692892053773823,0.7731826848935587,0.880585810832481,0.9087901493154016,0.8339847141853205,0.9810238935167302,0.7188370968093402,0.7681067293050046,0.6553803763594735,0.8844162091744503,0.4708192769512786,0.4309086552235551,0.27855435371121656,0.5882296187627317,0.22236067169820836,0.15501052996682477,0.07955459954437802,0.23155500593782544,0.7425631936995871,0.7427972045134367
355,cozy-normal-year,Normal,Normal,1897.5279427657888,0.7773403311394348,0.7678465924894385,0.6659830507179975,0.8660608110372202,0.7820682648007939,0.6534892118141374,0.5492067394758531,0.7584776983520125,0.8904849613603011,0.9076293249005886,0.8348942684769626,0.9795938673297324,0.734906740768183,0.7608156030209116,0.6485796057275235,0.8708933476718418,0.4623091809904234,0.41691824138053385,0.2704617932061986,0.5641495872906495,0.21412956877820605,0.15494252756793536,0.07849390945011943,0.23222012475278564,0.7605614496313924,0.7352078048601621
356,cozy-normal-year,Recovery,Normal,1015.7297531744236,0.7933842325127524,0.7904696209568544,0.6894113636582144,0.8863017936182512,0.7990805535591918,0.6829022993872025,0.5805017303647468,0.7824568415145332,0.894591049859415,0.9110066535049335,0.8376609762198052,0.9841055986405202,0.7273087141948029,0.7704249419810738,0.6597501723319917,0.8791403139133137,0.47336338680543966,0.4220926527212063,0.2683991586270279,0.5755581252380757,0.21280798165821319,0.14887808619251175,0.07599571540980524,0.23299967671019053,0.7686560788679219,0.7500218112170745
357,cozy-normal-year,Normal,Normal,4730.099920678523,0.7861795035389316,0.7835472118960526,0.6843475145275596,0.8823345741485759,0.8152333711895727,0.6760315671014736,0.5739042667198523,0.7813819458551308,0.8715063011456355,0.9097783479028199,0.8350609558305716,0.9823968310930092,0.7399287745138577,0.7704367711453547,0.6589343104756915,0.8830698160795832,0.4584133991555567,0.42746307938562905,0.2752497466637368,0.5756035345823859,0.20042202716649157,0.14720910937614679,0.07259196240140264,0.22859315388775583,0.7683937887762075,0.7475719706752831
358,cozy-normal-year,Normal,Normal,3863.7834483749307,0.7746934093444363,0.7894598043702771,0.6880026273634643,0.8871283274915797,0.7941872938915253,0.679386754532133,0.5762232240489491,0.7858656125603458,0.8819245297210773,0.9097666484103909,0.8343818941926958,0.9828614474267057,0.749665914930065,0.7705281216344686,0.6607846955542174,0.8824676015583334,0.46055720827958596,0.42441352814002387,0.27502580907569474,0.5742419523431633,0.19702087732715903,0.14599777506319306,0.07356583986646985,0.22593196514063046,0.7652822946659444,0.7492729931523597
